Time,Time [s],CPU_Usage,Memory_Usage,Network_Usage,Temperature,,,Time Interval,LL,UL,Mean_CPU_Usage,Mean_Memory_Usage,Mean_Network_Usage,Mean_Temperature
14-07-2024 18:39,8319,52.30737707,2.043331823,200,51.15098174,,,,,,,,,
14-07-2024 18:40,8320,50.66049937,2.045576741,200,48.9024211,,,,,,,,,
14-07-2024 18:41,8321,49.20643703,2.047877907,200,50.08602066,,,,,,,,,
14-07-2024 18:42,8322,47.92614218,2.050235277,200,49.69558527,,,,,,,,,
14-07-2024 18:43,8323,32.08719156,2.052648807,198.1981943,48.10346193,,,,,,,,,
14-07-2024 18:44,8324,32.5046601,2.05511845,191.4854597,48.0255638,,,,,,,,,
14-07-2024 18:45,8325,32.91563779,2.057644159,185.3107884,46.77865276,,,,,,,,,
14-07-2024 18:46,8326,33.32000304,2.060225886,179.611382,46.84137408,,,,,,,,,
14-07-2024 18:47,8327,33.71763636,2.062863583,174.330559,47.00678886,,,,,,,,,
14-07-2024 18:48,8328,34.1084204,2.065557198,125.2716545,40.91944418,,,,,,,,,
14-07-2024 18:49,8329,34.49223997,2.068306681,124.8806404,41.03561018,,,,,,,,,
14-07-2024 18:50,8330,34.86898207,2.071111979,124.369675,41.01126356,,,,,,,,,
14-07-2024 18:51,8331,35.23853596,2.073973038,123.7394231,42.29868866,,,,,,,,,
14-07-2024 18:52,8332,35.60079314,2.076889806,122.9906952,40.81678225,,,,,,,,,
14-07-2024 18:53,8333,35.95564744,2.079862225,122.1244474,41.75097982,,,,,,,,,
14-07-2024 18:54,8334,36.30299501,2.082890239,121.1417796,40.93481419,,,,,,,,,
14-07-2024 18:55,8335,36.64273437,2.085973791,120.0439345,40.96239892,,,,,,,,,
14-07-2024 18:56,8336,36.97476643,2.089112821,118.8322957,41.20377796,,,,,,,,,
14-07-2024 18:57,8337,37.29899453,2.092307271,117.5083867,40.50361395,,,,,,,,,
14-07-2024 18:58,8338,37.61532447,2.095557079,116.0738681,41.06973575,,,,,,,,,
14-07-2024 18:59,8339,37.92366454,2.098862183,114.5305366,40.31690254,,,,,,,,,
14-07-2024 19:00,8340,38.22392553,2.102222521,112.8803219,39.78637977,,,,,,,,,
14-07-2024 19:01,8341,78.51602077,2.105638029,111.125285,44.68304145,,,,,,,,,
14-07-2024 19:02,8342,74.99336289,2.10910864,109.2676153,43.94216824,,,,,,,,,
14-07-2024 19:03,8343,71.82461035,2.112634291,107.3096281,42.83163136,,,,,,,,,
14-07-2024 19:04,8344,68.97521287,2.116214912,105.2537618,43.21089693,,,,,,,,,
14-07-2024 19:05,8345,66.41390321,2.119850437,103.1025748,41.67144525,,,,,,,,,
14-07-2024 19:06,8346,64.11238501,2.123540795,100.8587425,41.92091025,,,,,,,,,
14-07-2024 19:07,8347,62.04505034,2.127285918,98.525054,40.42338678,,,,,,,,,
14-07-2024 19:08,8348,60.18872416,2.131085732,96.1044087,40.64778233,,,,,,,,,
14-07-2024 19:09,8349,58.52243305,2.134940167,93.59981272,40.0046118,,,,,,,,,
14-07-2024 19:10,8350,57.02719599,2.138849148,91.01437532,39.38840669,,,,,,,,,
14-07-2024 19:11,8351,40.97065742,2.142812601,88.35130505,38.15873345,,,,,,,,,
14-07-2024 19:12,8352,41.16796078,2.146830451,85.61390587,38.05889713,,,,,,,,,
14-07-2024 19:13,8353,41.3562653,2.150902621,82.80557311,37.93867085,,,,,,,,,
14-07-2024 19:14,8354,41.53551944,2.155029034,79.92978935,37.36287397,,,,,,,,,
14-07-2024 19:15,8355,41.7056745,2.159209612,76.99012014,37.30093157,,,,,,,,,
14-07-2024 19:16,8356,41.86668461,2.163444273,73.99020969,36.24047748,,,,,,,,,
14-07-2024 19:17,8357,42.01850677,2.167732939,70.93377641,36.07187092,,,,,,,,,
14-07-2024 19:18,8358,42.16110086,2.172075527,67.82460839,36.20686982,,,,,,,,,
14-07-2024 19:19,8359,42.29442964,2.176471954,64.66655877,35.47569281,,,,,,,,,
14-07-2024 19:20,8360,42.41845878,2.180922138,61.46354105,35.6090644,,,,,,,,,
14-07-2024 19:21,8361,42.53315686,2.185425992,58.21952434,34.96880662,,,,,,,,,
14-07-2024 19:22,8362,42.63849536,2.189983432,54.93852848,34.89743725,,,,,,,,,
14-07-2024 19:23,8363,42.73444871,2.194594371,51.6246192,33.82314307,,,,,,,,,
14-07-2024 19:24,8364,42.82099425,2.199258721,48.28190309,33.47414037,,,,,,,,,
14-07-2024 19:25,8365,42.8981123,2.203976392,44.91452267,33.64314683,,,,,,,,,
14-07-2024 19:26,8366,42.96578609,2.208747296,41.5266513,33.00673712,,,,,,,,,
14-07-2024 19:27,8367,43.02400182,8.613571341,38.12248809,32.66381755,,,,,,,,,
14-07-2024 19:28,8368,43.07274865,8.009407912,154.7062528,45.82012716,,,,,,,,,
14-07-2024 19:29,8369,43.11201868,7.463255308,139.8626709,44.52945983,,,,,,,,,
14-07-2024 19:30,8370,43.14180701,6.969598015,126.1022079,43.05895911,,,,,,,,,
14-07-2024 19:31,8371,43.16211167,6.52344538,116.81565,41.5779403,,,,,,,,,
14-07-2024 19:32,8372,43.17293366,6.120281662,108.4194735,40.68891625,,,,,,,,,
14-07-2024 19:33,8373,43.17427696,5.756020841,100.8290088,40.02556951,,,,,,,,,
14-07-2024 19:34,8374,43.16614849,5.426965721,93.96764354,38.92876167,,,,,,,,,
14-07-2024 19:35,8375,43.14855815,5.129770933,87.76605599,37.68314148,,,,,,,,,
14-07-2024 19:36,8376,43.12151879,4.861409449,82.16152103,38.60818204,,,,,,,,,
14-07-2024 19:37,8377,43.0850462,2.264713869,77.09728253,37.25187806,,,,,,,,,
14-07-2024 19:38,8378,43.03915914,2.270116187,28.37645234,32.34501631,,,,,,,,,
14-07-2024 19:39,8379,42.98387929,2.275570479,28.44463098,32.21206214,,,,,,,,,
14-07-2024 19:40,8380,42.91923129,2.281076639,28.51345799,32.66819516,,,,,,,,,
14-07-2024 19:41,8381,42.84524269,2.286634564,28.58293205,32.3124446,,,,,,,,,
14-07-2024 19:42,8382,42.76194396,2.292244147,28.65305184,32.12603184,,,,,,,,,
14-07-2024 19:43,8383,42.66936848,2.297905282,28.72381603,32.20129327,,,,,,,,,
14-07-2024 19:44,8384,42.56755255,2.303617861,28.79522326,32.39909043,,,,,,,,,
14-07-2024 19:45,8385,42.45653532,2.309381775,28.86727219,31.78698005,,,,,,,,,
14-07-2024 19:46,8386,42.33635885,2.315196915,28.93996144,33.06626567,,,,,,,,,
14-07-2024 19:47,8387,42.20706804,2.32106317,29.01328962,32.05059747,,,,,,,,,
14-07-2024 19:48,8388,42.06871066,2.326980427,29.08725534,31.95070662,,,,,,,,,
14-07-2024 19:49,8389,41.9213373,2.332948576,29.16185719,32.1526537,,,,,,,,,
14-07-2024 19:50,8390,41.76500137,2.3389675,29.23709376,32.78868577,,,,,,,,,
14-07-2024 19:51,8391,41.59975909,2.345037088,29.3129636,32.19152228,,,,,,,,,
14-07-2024 19:52,8392,41.42566945,2.351157221,29.38946527,32.89873359,,,,,,,,,
14-07-2024 19:53,8393,41.24279424,2.357327785,29.46659732,32.14183729,,,,,,,,,
14-07-2024 19:54,8394,41.05119795,2.363548662,149.5443583,43.58549682,,,,,,,,,
14-07-2024 19:55,8395,40.85094785,2.369819733,138.2032368,42.72492203,,,,,,,,,
14-07-2024 19:56,8396,40.64211387,2.376140879,127.9494514,41.75371766,,,,,,,,,
14-07-2024 19:57,8397,40.42476867,2.382511979,118.6795862,41.47297716,,,,,,,,,
14-07-2024 19:58,8398,40.19898753,2.388932912,110.3000669,40.05964735,,,,,,,,,
14-07-2024 19:59,8399,39.96484841,2.395403557,102.7262236,38.91838622,,,,,,,,,
14-07-2024 20:00,8400,39.72243186,2.401923789,95.88144369,38.07679494,,,,,,,,,
14-07-2024 20:01,8401,39.47182104,2.534142836,89.69640501,37.25444979,,,,,,,,,
14-07-2024 20:02,8402,39.21310167,2.666325109,84.10838218,38.92559443,,,,,,,,,
14-07-2024 20:03,8403,38.946362,2.798384425,79.06061874,36.70585368,,,,,,,,,
14-07-2024 20:04,8404,38.67169281,2.930234722,30.35622622,32.41718185,,,,,,,,,
14-07-2024 20:05,8405,38.38918736,3.061790111,30.44080485,31.58581263,,,,,,,,,
14-07-2024 20:06,8406,38.09894135,3.192964939,30.52599384,32.79561018,,,,,,,,,
14-07-2024 20:07,8407,37.80105295,3.323673847,30.61179156,31.74492753,,,,,,,,,
14-07-2024 20:08,8408,37.49562267,3.453831827,30.69819639,33.10013377,,,,,,,,,
14-07-2024 20:09,8409,37.18275344,3.583354281,30.78520669,33.14110169,,,,,,,,,
14-07-2024 20:10,8410,36.86255049,3.712157079,30.87282078,31.58704248,,,,,,,,,
14-07-2024 20:11,8411,36.53512137,3.840156616,30.96103701,32.75315114,,,,,,,,,
14-07-2024 20:12,8412,36.2005759,3.967269869,31.0498537,33.06047117,,,,,,,,,
14-07-2024 20:13,8413,35.85902611,4.093414457,31.13926916,31.30783402,,,,,,,,,
14-07-2024 20:14,8414,35.51058628,4.218508692,31.22928167,31.35226945,,,,,,,,,
14-07-2024 20:15,8415,35.15537281,4.342471638,31.31988954,31.03537756,,,,,,,,,
14-07-2024 20:16,8416,34.79350427,4.465223169,31.41109103,31.59712956,,,,,,,,,
14-07-2024 20:17,8417,34.42510129,4.586684017,31.50288441,31.54869208,,,,,,,,,
14-07-2024 20:18,8418,34.05028657,4.706775833,31.59526793,31.86823759,,,,,,,,,
14-07-2024 20:19,8419,33.66918486,4.825421235,31.68823983,31.37994648,,,,,,,,,
14-07-2024 20:20,8420,33.28192285,4.942543867,31.78179834,32.34649334,,,,,,,,,
14-07-2024 20:21,8421,32.88862919,5.058068445,31.87594168,31.99750073,,,,,,,,,
14-07-2024 20:22,8422,32.48943444,5.171920813,31.97066806,32.17539691,,,,,,,,,
14-07-2024 20:23,8423,32.08447101,5.284027991,32.06597568,32.45824158,,,,,,,,,
14-07-2024 20:24,8424,31.67387316,11.79431823,32.16186271,32.69454891,,,,,,,,,
14-07-2024 20:25,8425,31.2577769,11.29368052,32.25832734,32.36904057,,,,,,,,,
14-07-2024 20:26,8426,30.83632,10.84904411,32.35536773,31.9934025,,,,,,,,,
14-07-2024 20:27,8427,30.40964193,10.45482581,32.45298202,32.78050235,,,,,,,,,
14-07-2024 20:28,8428,29.9778838,10.10596868,32.55116837,32.39872818,,,,,,,,,
14-07-2024 20:29,8429,29.54118836,9.797892178,32.6499249,32.30828904,,,,,,,,,
14-07-2024 20:30,8430,29.0996999,9.526447,32.74924974,31.83491996,,,,,,,,,
14-07-2024 20:31,8431,28.65356424,9.287874204,32.84914098,32.22916985,,,,,,,,,
14-07-2024 20:32,8432,28.20292871,9.078768272,32.94959674,31.63231716,,,,,,,,,
14-07-2024 20:33,8433,27.74794203,8.896043665,33.05061509,32.12446453,,,,,,,,,
14-07-2024 20:34,8434,27.28875434,6.382476144,33.15219412,31.54994786,,,,,,,,,
14-07-2024 20:35,8435,26.82551713,6.468442584,33.25433188,32.01260619,,,,,,,,,
14-07-2024 20:36,8436,26.35838316,6.551843689,33.35702645,30.96248285,,,,,,,,,
14-07-2024 20:37,8437,25.88750645,6.632627773,153.4602758,43.62182644,,,,,,,,,
14-07-2024 20:38,8438,25.41304224,6.710744976,142.1445683,42.77824099,,,,,,,,,
14-07-2024 20:39,8439,24.9351469,6.786147293,131.9161217,41.40102673,,,,,,,,,
14-07-2024 20:40,8440,24.45397794,6.858788609,122.6715199,39.68726618,,,,,,,,,
14-07-2024 20:41,8441,23.9696939,6.928624731,114.3171879,39.14928214,,,,,,,,,
14-07-2024 20:42,8442,23.48245434,6.995613419,106.7684555,39.35826809,,,,,,,,,
14-07-2024 20:43,8443,22.99241979,7.059714412,99.94870942,37.9646974,,,,,,,,,
14-07-2024 20:44,8444,22.49975168,7.120889456,93.7886272,36.9312829,,,,,,,,,
14-07-2024 20:45,8445,22.00461233,7.179102334,88.22548291,37.3680384,,,,,,,,,
14-07-2024 20:46,8446,21.50716485,7.234318885,83.20251964,36.96923475,,,,,,,,,
14-07-2024 20:47,8447,21.00757311,7.286507032,34.52284844,30.69231451,,,,,,,,,
14-07-2024 20:48,8448,20.50600172,7.335636802,34.63206904,30.99588221,,,,,,,,,
14-07-2024 20:49,8449,20.00261594,7.381680345,34.74182022,31.04042645,,,,,,,,,
14-07-2024 20:50,8450,19.49758163,7.424611956,34.85209987,31.44403311,,,,,,,,,
14-07-2024 20:51,8451,18.99106524,7.46440809,34.9629059,31.05165364,,,,,,,,,
14-07-2024 20:52,8452,18.48323371,7.501047379,35.07423619,31.1670668,,,,,,,,,
14-07-2024 20:53,8453,17.97425444,7.534510647,35.18608863,30.99646691,,,,,,,,,
14-07-2024 20:54,8454,17.46429526,7.564780922,35.29846109,32.13269941,,,,,,,,,
14-07-2024 20:55,8455,16.95352434,7.591843448,35.41135142,31.28242941,,,,,,,,,
14-07-2024 20:56,8456,16.44211015,7.615685697,35.52475749,30.81145109,,,,,,,,,
14-07-2024 20:57,8457,15.93022145,7.636297372,35.63867712,30.7815936,,,,,,,,,
14-07-2024 20:58,8458,15.41802716,7.653670419,35.75310816,31.11905182,,,,,,,,,
14-07-2024 20:59,8459,14.90569637,7.667799033,35.86804841,30.36657881,,,,,,,,,
14-07-2024 21:00,8460,14.39339828,7.678679656,35.98349571,30.94062283,,,,,,,,,
14-07-2024 21:01,8461,14.43977913,7.686310987,39.5893975,31.25118717,,,,,,,,,
14-07-2024 21:02,8462,14.48636104,7.690693974,43.19154996,31.10455097,,,,,,,,,
14-07-2024 21:03,8463,14.5331431,7.691831822,46.78570408,30.74377883,,,,,,,,,
14-07-2024 21:04,8464,14.58012444,7.689729986,50.3676212,31.39526571,,,,,,,,,
14-07-2024 21:05,8465,14.62730416,7.684396167,53.93307817,32.50971933,,,,,,,,,
14-07-2024 21:06,8466,14.67468136,7.675840308,57.47787249,33.4363489,,,,,,,,,
14-07-2024 21:07,8467,14.72225515,7.664074585,60.99782742,33.1138091,,,,,,,,,
14-07-2024 21:08,8468,14.7700246,7.649113403,64.48879708,34.12379453,,,,,,,,,
14-07-2024 21:09,8469,14.81798882,7.630973381,67.94667148,33.85622777,,,,,,,,,
14-07-2024 21:10,8470,14.86614689,7.609673343,71.36738155,33.85876442,,,,,,,,,
14-07-2024 21:11,8471,14.91449789,7.585234305,74.74690406,34.08548865,,,,,,,,,
14-07-2024 21:12,8472,14.9630409,7.557679459,78.08126657,34.596911,,,,,,,,,
14-07-2024 21:13,8473,15.01177501,7.527034159,81.3665522,35.46090468,,,,,,,,,
14-07-2024 21:14,8474,15.06069928,7.493325903,84.59890447,35.69249125,,,,,,,,,
14-07-2024 21:15,8475,15.10981277,7.456584311,87.77453193,35.91000829,,,,,,,,,
14-07-2024 21:16,8476,15.15911457,7.41684111,90.88971284,36.24328782,,,,,,,,,
14-07-2024 21:17,8477,15.20860371,7.374130107,93.94079963,37.20487379,,,,,,,,,
14-07-2024 21:18,8478,15.25827928,7.328487171,96.92422342,37.89088667,,,,,,,,,
14-07-2024 21:19,8479,15.30814031,7.279950202,99.8364983,36.87354716,,,,,,,,,
14-07-2024 21:20,8480,15.35818585,7.228559109,102.6742256,37.43204187,,,,,,,,,
14-07-2024 21:21,8481,15.40841497,7.174355783,105.4340981,37.19100587,,,,,,,,,
14-07-2024 21:22,8482,15.4588267,7.117384065,108.1129038,38.0616402,,,,,,,,,
14-07-2024 21:23,8483,15.50942007,7.05768972,110.7075302,38.17000982,,,,,,,,,
14-07-2024 21:24,8484,15.56019413,6.9953204,113.2149679,38.68438142,,,,,,,,,
14-07-2024 21:25,8485,15.61114792,6.930325617,115.6323141,39.25653034,,,,,,,,,
14-07-2024 21:26,8486,15.66228045,6.862756705,117.9567765,38.4433412,,,,,,,,,
14-07-2024 21:27,8487,15.71359076,6.792666787,120.1856763,39.162917,,,,,,,,,
14-07-2024 21:28,8488,15.76507787,6.720110736,122.3164519,39.34167197,,,,,,,,,
14-07-2024 21:29,8489,15.8167408,6.645145141,124.3466616,39.7602466,,,,,,,,,
14-07-2024 21:30,8490,15.86857856,6.567828263,200,47.94385623,,,,,,,,,
14-07-2024 21:31,8491,15.92059018,6.488219999,200,46.91563563,,,,,,,,,
14-07-2024 21:32,8492,15.97277465,6.406381841,200,47.54250983,,,,,,,,,
14-07-2024 21:33,8493,16.02513099,6.32237683,200,48.07084963,,,,,,,,,
14-07-2024 21:34,8494,16.0776582,6.236269517,200,46.80841821,,,,,,,,,
14-07-2024 21:35,8495,16.13035527,6.148125914,200,47.30147132,,,,,,,,,
14-07-2024 21:36,8496,16.18322122,6.058013454,200,47.29339214,,,,,,,,,
14-07-2024 21:37,8497,16.23625502,5.96600094,196.3070436,46.20282116,,,,,,,,,
14-07-2024 21:38,8498,16.28945566,5.872158501,191.6726875,46.67301306,,,,,,,,,
14-07-2024 21:39,8499,16.34282215,5.776557541,187.4601746,46.51931134,,,,,,,,,
14-07-2024 21:40,8500,16.39635345,5.679270691,200,46.87356,,,,,,,,,
14-07-2024 21:41,8501,56.45004856,5.580371761,200,51.05822166,,,,,,,,,
14-07-2024 21:42,8502,52.69740317,5.479935688,200,49.9442511,,,,,,,,,
14-07-2024 21:43,8503,49.30715621,5.378038482,200,50.99451529,,,,,,,,,
14-07-2024 21:44,8504,46.24483528,5.274757176,200,50.58464017,,,,,,,,,
14-07-2024 21:45,8505,43.47924835,5.170169776,200,49.38704989,,,,,,,,,
14-07-2024 21:46,8506,40.98217161,5.064355202,195.6609214,48.74955422,,,,,,,,,
14-07-2024 21:47,8507,38.728067,4.957393236,190.4837681,48.21804584,,,,,,,,,
14-07-2024 21:48,8508,36.69382663,4.849364468,141.5282257,43.95314174,,,,,,,,,
14-07-2024 21:49,8509,34.85854149,4.74035024,141.2402642,43.04783366,,,,,,,,,
14-07-2024 21:50,8510,33.20329226,4.630432591,140.83204,42.94246339,,,,,,,,,
14-07-2024 21:51,8511,16.99578226,4.519694199,140.3042157,41.25792469,,,,,,,,,
14-07-2024 21:52,8512,17.05121104,4.408218323,139.6576002,41.79804577,,,,,,,,,
14-07-2024 21:53,8513,17.10679115,4.296088751,138.8931475,40.84304475,,,,,,,,,
14-07-2024 21:54,8514,17.16252153,4.183389738,138.0119555,40.86794996,,,,,,,,,
14-07-2024 21:55,8515,17.21840113,4.070205948,137.0152649,41.41757088,,,,,,,,,
14-07-2024 21:56,8516,17.27442888,3.956622399,135.9044576,41.29533253,,,,,,,,,
14-07-2024 21:57,8517,17.33060371,3.842724401,134.681055,40.0632967,,,,,,,,,
14-07-2024 21:58,8518,17.38692456,3.728597501,133.346716,39.4731313,,,,,,,,,
14-07-2024 21:59,8519,17.44339034,3.614327421,131.9032351,40.29249444,,,,,,,,,
14-07-2024 22:00,8520,17.5,3.5,130.3525404,40.45860808,,,,,,,,,
14-07-2024 22:01,8521,17.55675244,3.511350489,128.6966907,40.13401806,,,,,,,,,
14-07-2024 22:02,8522,17.6136466,3.52272932,126.9378738,39.5013901,,,,,,,,,
14-07-2024 22:03,8523,17.67068138,3.534136276,125.0784029,40.56028777,,,,,,,,,
14-07-2024 22:04,8524,17.7278557,3.545571139,123.1207146,38.90511153,,,,,,,,,
14-07-2024 22:05,8525,17.78516847,3.557033693,121.0673655,38.55906425,,,,,,,,,
14-07-2024 22:06,8526,17.8426186,3.568523719,118.921029,39.61046066,,,,,,,,,
14-07-2024 22:07,8527,17.90020499,3.580040998,116.6844925,38.60632418,,,,,,,,,
14-07-2024 22:08,8528,57.95792656,3.591585312,114.3606534,43.4403005,,,,,,,,,
14-07-2024 22:09,8529,54.20927892,3.603156439,111.9525161,41.85171655,,,,,,,,,
14-07-2024 22:10,8530,50.82300092,3.61475416,109.463188,41.19604001,,,,,,,,,
14-07-2024 22:11,8531,47.7646201,3.626378255,106.8958757,41.07700411,,,,,,,,,
14-07-2024 22:12,8532,45.00294435,3.638028501,104.2538815,40.71698582,,,,,,,,,
14-07-2024 22:13,8533,42.50974977,3.649704677,101.5405988,40.85028205,,,,,,,,,
14-07-2024 22:14,8534,40.25949825,3.661406561,98.75950843,39.69904489,,,,,,,,,
14-07-2024 22:15,8535,38.2290818,3.673133929,95.91417412,39.31717798,,,,,,,,,
14-07-2024 22:16,8536,36.39759136,3.68488656,93.00823827,38.01959864,,,,,,,,,
14-07-2024 22:17,8537,34.74610753,3.696664228,90.04541753,38.32826137,,,,,,,,,
14-07-2024 22:18,8538,18.54233355,3.70846671,87.02949818,36.2408287,,,,,,,,,
14-07-2024 22:19,8539,18.6014689,3.72029378,83.9643316,35.33790246,,,,,,,,,
14-07-2024 22:20,8540,18.66072607,3.732145215,80.85382952,34.63688066,,,,,,,,,
14-07-2024 22:21,8541,18.72010394,3.744020787,197.7019593,46.5651439,,,,,,,,,
14-07-2024 22:22,8542,18.77960136,3.755920272,183.0932291,45.30458086,,,,,,,,,
14-07-2024 22:23,8543,18.83921721,3.767843442,169.537923,44.11730196,,,,,,,,,
14-07-2024 22:24,8544,18.89895035,3.779790071,156.9367314,43.33449083,,,,,,,,,
14-07-2024 22:25,8545,18.95879965,3.79175993,145.2002224,42.26852869,,,,,,,,,
14-07-2024 22:26,8546,19.01876397,3.803752793,134.2478992,41.58145012,,,,,,,,,
14-07-2024 22:27,8547,19.07884215,3.815768431,124.007348,39.90342091,,,,,,,,,
14-07-2024 22:28,8548,19.13903307,3.827806615,114.4134665,38.01148059,,,,,,,,,
14-07-2024 22:29,8549,19.19933558,3.839867115,105.4077643,37.39425109,,,,,,,,,
14-07-2024 22:30,8550,19.25974851,3.851949703,96.93773046,36.89035737,,,,,,,,,
14-07-2024 22:31,8551,19.32027074,3.864054148,48.30067685,32.68385652,,,,,,,,,
14-07-2024 22:32,8552,19.3809011,3.87618022,48.45225275,32.4817635,,,,,,,,,
14-07-2024 22:33,8553,19.44163844,3.888327687,48.60409609,31.81387618,,,,,,,,,
14-07-2024 22:34,8554,19.5024816,3.90049632,48.756204,31.6591004,,,,,,,,,
14-07-2024 22:35,8555,19.56342943,3.912685885,48.90857356,31.92130809,,,,,,,,,
14-07-2024 22:36,8556,19.62448076,3.924896151,49.06120189,31.64250044,,,,,,,,,
14-07-2024 22:37,8557,19.68563443,3.937126886,49.21408608,32.22386548,,,,,,,,,
14-07-2024 22:38,8558,19.74688928,3.949377856,49.3672232,32.528815,,,,,,,,,
14-07-2024 22:39,8559,19.80824414,3.961648829,49.52061036,32.47700349,,,,,,,,,
14-07-2024 22:40,8560,19.86969785,3.97393957,49.67424463,32.11422266,,,,,,,,,
14-07-2024 22:41,8561,19.93124923,3.986249846,49.82812307,32.3886497,,,,,,,,,
14-07-2024 22:42,8562,19.99289711,3.998579422,49.98224278,31.74417969,,,,,,,,,
14-07-2024 22:43,8563,20.05464032,4.010928064,50.1366008,32.07732812,,,,,,,,,
14-07-2024 22:44,8564,20.11647768,4.023295537,50.29119421,32.59861998,,,,,,,,,
14-07-2024 22:45,8565,20.17840802,4.035681604,50.44602005,33.59090218,,,,,,,,,
14-07-2024 22:46,8566,20.24043015,4.048086031,50.60107538,33.16247234,,,,,,,,,
14-07-2024 22:47,8567,20.3025429,4.060508581,50.75635726,31.85766629,,,,,,,,,
14-07-2024 22:48,8568,20.36474508,4.072949017,50.91186271,32.95714172,,,,,,,,,
14-07-2024 22:49,8569,20.42703551,4.085407103,51.06758879,32.64569251,,,,,,,,,
14-07-2024 22:50,8570,20.48941301,4.097882601,51.22353252,32.68274437,,,,,,,,,
14-07-2024 22:51,8571,20.55187638,4.110375275,51.37969094,33.88029466,,,,,,,,,
14-07-2024 22:52,8572,20.61442443,4.122884886,51.53606107,32.38465723,,,,,,,,,
14-07-2024 22:53,8573,20.67705598,4.135411196,51.69263994,32.91446699,,,,,,,,,
14-07-2024 22:54,8574,20.73976983,4.147953966,51.84942457,33.05792684,,,,,,,,,
14-07-2024 22:55,8575,20.80256479,4.160512958,172.006412,44.3495058,,,,,,,,,
14-07-2024 22:56,8576,20.86543966,4.173087933,160.7440893,42.53179479,,,,,,,,,
14-07-2024 22:57,8577,20.92839325,4.18567865,150.5686735,41.90360036,,,,,,,,,
14-07-2024 22:58,8578,20.99142436,4.198284872,141.3767474,41.78412336,,,,,,,,,
14-07-2024 22:59,8579,21.05453178,4.210906357,133.074735,41.28215318,,,,,,,,,
14-07-2024 23:00,8580,21.11771432,4.223542865,125.577965,40.36247878,,,,,,,,,
14-07-2024 23:01,8581,21.18097078,4.236194155,118.8098233,39.68720423,,,,,,,,,
14-07-2024 23:02,8582,21.24429994,4.248859988,112.7009863,38.98658486,,,,,,,,,
14-07-2024 23:03,8583,21.3077006,4.261540121,107.1887272,37.86252911,,,,,,,,,
14-07-2024 23:04,8584,21.37117157,4.274234313,102.2162881,37.77230863,,,,,,,,,
14-07-2024 23:05,8585,21.43471162,4.286942323,107.5062547,38.63682749,,,,,,,,,
14-07-2024 23:06,8586,21.49831954,4.299663908,102.534158,38.06880651,,,,,,,,,
14-07-2024 23:07,8587,21.56199414,4.312398827,53.90498534,33.79762957,,,,,,,,,
14-07-2024 23:08,8588,21.62573418,4.325146837,54.06433546,32.7104286,,,,,,,,,
14-07-2024 23:09,8589,21.68953847,4.337907695,54.22384619,32.74325425,,,,,,,,,
14-07-2024 23:10,8590,21.75340579,4.350681158,54.38351448,32.69750131,,,,,,,,,
