Attrition,Total Hours Worked,Age,Department,EducationField,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance
0,2676.8,19.0,2.0,2.0,2.0,115570.0,1.0,22.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,3.0
0,1856.2,23.0,2.0,3.0,1.0,18780.0,1.0,13.0,1.0,2.0,1.0,0.0,1.0,4.0,3.0,3.0
1,2296.6,25.0,1.0,1.0,2.0,109320.0,1.0,11.0,1.0,3.0,1.0,1.0,0.0,3.0,4.0,3.0
0,2154.6,26.0,0.0,1.0,2.0,68110.0,1.0,11.0,8.0,4.0,8.0,2.0,2.0,3.0,4.0,2.0
1,2461.4,45.0,0.0,0.0,2.0,43060.0,2.0,11.0,26.0,3.0,24.0,1.0,11.0,1.0,2.0,3.0
0,2395.2,55.0,1.0,1.0,0.0,48590.0,1.0,24.0,34.0,3.0,33.0,15.0,0.0,4.0,2.0,3.0
1,1897.8,21.0,1.0,3.0,2.0,53370.0,1.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0
0,1706.4,46.0,1.0,1.0,1.0,23400.0,2.0,13.0,26.0,2.0,11.0,0.0,8.0,4.0,2.0,3.0
0,2226.6000000000004,34.0,2.0,3.0,2.0,74910.0,0.0,14.0,4.0,3.0,3.0,0.0,2.0,3.0,1.0,3.0
0,2728.0,51.0,1.0,1.0,0.0,105270.0,4.0,14.0,31.0,3.0,29.0,11.0,10.0,4.0,2.0,2.0
0,1632.6,59.0,1.0,1.0,2.0,165950.0,6.0,21.0,25.0,2.0,9.0,5.0,4.0,4.0,4.0,2.0
0,1687.8,34.0,2.0,3.0,0.0,88340.0,4.0,13.0,15.0,1.0,11.0,5.0,10.0,3.0,2.0,4.0
0,2583.0,28.0,1.0,4.0,2.0,55770.0,0.0,19.0,5.0,3.0,4.0,0.0,2.0,4.0,3.0,2.0
0,1930.5999999999997,44.0,1.0,1.0,0.0,47070.0,1.0,17.0,26.0,4.0,25.0,14.0,13.0,3.0,1.0,2.0
0,1873.4,34.0,2.0,1.0,1.0,24000.0,4.0,18.0,14.0,3.0,10.0,1.0,8.0,3.0,2.0,4.0
0,2608.2000000000003,35.0,1.0,1.0,1.0,98240.0,0.0,19.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0
0,2336.8000000000006,42.0,1.0,1.0,1.0,64470.0,6.0,13.0,18.0,3.0,1.0,0.0,0.0,2.0,2.0,3.0
0,1593.6,43.0,1.0,3.0,2.0,195020.0,3.0,18.0,23.0,3.0,21.0,15.0,17.0,4.0,4.0,4.0
0,2643.4,36.0,1.0,3.0,2.0,27250.0,9.0,21.0,18.0,4.0,16.0,5.0,12.0,3.0,2.0,3.0
1,1496.6,44.0,1.0,1.0,1.0,62720.0,1.0,19.0,10.0,3.0,10.0,0.0,5.0,1.0,4.0,3.0
0,2419.8,28.0,1.0,1.0,1.0,21270.0,1.0,14.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0
0,1742.4,51.0,2.0,3.0,2.0,182000.0,0.0,17.0,8.0,3.0,7.0,7.0,7.0,2.0,3.0,2.0
0,2370.4,30.0,1.0,4.0,2.0,20960.0,7.0,11.0,10.0,2.0,8.0,1.0,7.0,3.0,3.0,3.0
1,2092.8,29.0,1.0,5.0,0.0,28860.0,3.0,13.0,10.0,4.0,7.0,7.0,7.0,2.0,3.0,3.0
0,1702.8,28.0,2.0,1.0,2.0,20330.0,2.0,15.0,5.0,5.0,3.0,1.0,2.0,4.0,1.0,2.0
0,2000.4,25.0,1.0,1.0,2.0,36220.0,1.0,25.0,2.0,0.0,2.0,2.0,1.0,4.0,2.0,2.0
0,1699.7999999999995,32.0,1.0,4.0,1.0,42330.0,1.0,11.0,10.0,5.0,10.0,0.0,8.0,3.0,4.0,4.0
0,1490.2000000000005,45.0,1.0,3.0,2.0,36810.0,3.0,17.0,22.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0
0,2098.4,39.0,2.0,2.0,0.0,54600.0,6.0,13.0,21.0,3.0,19.0,15.0,2.0,3.0,2.0,3.0
0,1504.0,58.0,1.0,4.0,0.0,21870.0,1.0,18.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0
1,1596.8,32.0,1.0,5.0,1.0,96020.0,1.0,13.0,10.0,3.0,10.0,1.0,1.0,4.0,3.0,3.0
1,1920.2,39.0,1.0,1.0,2.0,28360.0,0.0,20.0,6.0,3.0,5.0,0.0,3.0,3.0,1.0,3.0
0,1558.6000000000004,30.0,2.0,2.0,1.0,40890.0,0.0,18.0,10.0,2.0,9.0,6.0,7.0,1.0,4.0,3.0
0,1661.1999999999998,36.0,2.0,2.0,1.0,166270.0,3.0,12.0,10.0,5.0,7.0,1.0,7.0,4.0,3.0,3.0
0,1912.7999999999995,46.0,2.0,3.0,2.0,26190.0,6.0,12.0,10.0,3.0,7.0,5.0,7.0,4.0,1.0,4.0
0,2000.4,28.0,1.0,3.0,1.0,56790.0,0.0,13.0,10.0,2.0,9.0,7.0,5.0,3.0,4.0,3.0
0,2596.0,50.0,1.0,3.0,1.0,154020.0,4.0,21.0,25.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0
1,2429.2,40.0,2.0,4.0,2.0,59850.0,2.0,13.0,9.0,1.0,5.0,1.0,0.0,4.0,2.0,3.0
1,2498.8,52.0,1.0,5.0,2.0,25790.0,9.0,19.0,10.0,1.0,8.0,7.0,7.0,2.0,2.0,2.0
0,2581.2,30.0,1.0,3.0,1.0,30410.0,1.0,11.0,9.0,2.0,9.0,0.0,8.0,2.0,1.0,3.0
0,1496.6,39.0,1.0,3.0,2.0,34470.0,0.0,14.0,9.0,5.0,8.0,1.0,7.0,1.0,3.0,3.0
0,2510.8,31.0,1.0,3.0,0.0,195130.0,1.0,12.0,10.0,1.0,10.0,9.0,6.0,4.0,3.0,2.0
0,1932.2,41.0,2.0,1.0,2.0,27730.0,1.0,11.0,19.0,3.0,19.0,11.0,9.0,3.0,2.0,3.0
1,2267.0,31.0,1.0,1.0,2.0,71040.0,1.0,14.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0
1,1493.6,44.0,2.0,1.0,1.0,63220.0,4.0,11.0,10.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0
0,2406.9999999999995,42.0,1.0,1.0,1.0,20830.0,0.0,12.0,21.0,3.0,20.0,2.0,10.0,3.0,3.0,2.0
0,1623.1999999999998,55.0,2.0,5.0,1.0,83810.0,4.0,15.0,23.0,3.0,19.0,9.0,11.0,4.0,3.0,3.0
0,1996.0,56.0,2.0,3.0,2.0,26910.0,6.0,16.0,36.0,6.0,7.0,7.0,7.0,4.0,2.0,3.0
0,1807.2,40.0,1.0,1.0,0.0,42860.0,9.0,15.0,6.0,6.0,4.0,0.0,0.0,3.0,3.0,3.0
0,1844.8000000000009,34.0,1.0,5.0,0.0,26590.0,0.0,24.0,10.0,2.0,9.0,1.0,6.0,4.0,4.0,2.0
0,1494.6000000000004,40.0,2.0,3.0,2.0,94340.0,1.0,13.0,9.0,3.0,9.0,8.0,8.0,3.0,4.0,3.0
0,1902.8,41.0,2.0,4.0,0.0,55610.0,0.0,11.0,10.0,2.0,9.0,1.0,7.0,3.0,1.0,3.0
0,2365.8,35.0,2.0,5.0,2.0,66460.0,1.0,13.0,9.0,2.0,9.0,1.0,1.0,3.0,3.0,3.0
0,2360.6,51.0,2.0,1.0,0.0,77250.0,1.0,13.0,33.0,2.0,33.0,0.0,10.0,3.0,2.0,3.0
0,1634.0,38.0,2.0,1.0,0.0,107250.0,3.0,18.0,11.0,5.0,7.0,1.0,7.0,2.0,1.0,3.0
0,1795.0000000000005,34.0,2.0,1.0,2.0,88470.0,1.0,16.0,10.0,3.0,10.0,9.0,6.0,3.0,1.0,4.0
0,1593.0000000000002,25.0,1.0,3.0,1.0,20450.0,3.0,19.0,7.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0
1,2141.8,58.0,2.0,5.0,1.0,10090.0,7.0,13.0,31.0,3.0,10.0,5.0,9.0,3.0,1.0,2.0
0,1514.0,40.0,1.0,3.0,1.0,33480.0,3.0,22.0,7.0,2.0,4.0,0.0,3.0,2.0,2.0,3.0
0,1525.0000000000002,36.0,2.0,1.0,1.0,12810.0,2.0,11.0,17.0,2.0,15.0,6.0,13.0,1.0,1.0,2.0
0,1905.5999999999997,48.0,1.0,1.0,2.0,28190.0,1.0,20.0,11.0,2.0,10.0,0.0,8.0,4.0,4.0,3.0
0,1765.4,27.0,1.0,1.0,1.0,48510.0,8.0,18.0,5.0,2.0,1.0,0.0,0.0,3.0,4.0,3.0
0,1862.5999999999997,51.0,1.0,3.0,2.0,40280.0,3.0,14.0,29.0,3.0,5.0,0.0,3.0,4.0,2.0,2.0
0,1959.8,18.0,1.0,3.0,2.0,27200.0,1.0,22.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,3.0
0,1804.4,35.0,1.0,4.0,1.0,81200.0,0.0,13.0,10.0,2.0,9.0,0.0,0.0,4.0,4.0,3.0
0,1850.6,27.0,1.0,3.0,2.0,46470.0,3.0,17.0,8.0,3.0,6.0,0.0,0.0,4.0,4.0,3.0
1,2138.0,55.0,1.0,5.0,2.0,46800.0,6.0,14.0,24.0,0.0,19.0,3.0,8.0,1.0,3.0,2.0
0,2577.2,56.0,1.0,1.0,1.0,32210.0,4.0,15.0,33.0,2.0,19.0,15.0,9.0,4.0,2.0,3.0
0,1577.6,34.0,2.0,1.0,0.0,86210.0,1.0,17.0,5.0,1.0,5.0,0.0,0.0,1.0,3.0,3.0
0,1622.8000000000002,40.0,1.0,1.0,0.0,45770.0,5.0,11.0,15.0,3.0,12.0,11.0,8.0,2.0,3.0,3.0
0,1779.0000000000002,34.0,1.0,1.0,1.0,45530.0,4.0,18.0,10.0,2.0,8.0,7.0,7.0,2.0,3.0,3.0
1,1919.0,31.0,1.0,3.0,2.0,53960.0,7.0,17.0,3.0,2.0,1.0,0.0,0.0,3.0,4.0,4.0
1,2276.6,35.0,1.0,3.0,1.0,67960.0,0.0,13.0,5.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0
0,1602.5999999999997,38.0,1.0,3.0,0.0,76250.0,1.0,15.0,4.0,2.0,4.0,0.0,3.0,4.0,3.0,3.0
0,1961.4,34.0,1.0,4.0,2.0,74120.0,1.0,24.0,14.0,4.0,14.0,4.0,11.0,3.0,4.0,4.0
0,1667.3999999999994,28.0,1.0,1.0,1.0,111590.0,1.0,12.0,5.0,2.0,5.0,0.0,4.0,3.0,1.0,3.0
1,2713.0,31.0,1.0,1.0,1.0,49600.0,1.0,15.0,10.0,3.0,10.0,6.0,7.0,4.0,3.0,2.0
0,2560.4,39.0,1.0,5.0,1.0,104750.0,3.0,11.0,8.0,3.0,5.0,1.0,4.0,1.0,4.0,4.0
0,1762.4000000000003,51.0,1.0,3.0,1.0,148140.0,2.0,11.0,14.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0
0,2658.6,41.0,1.0,1.0,0.0,191410.0,3.0,12.0,12.0,2.0,6.0,3.0,3.0,4.0,4.0,2.0
0,2591.6000000000004,37.0,1.0,3.0,1.0,54050.0,7.0,15.0,8.0,3.0,6.0,1.0,3.0,3.0,3.0,3.0
0,1934.2,33.0,1.0,3.0,1.0,87930.0,6.0,17.0,8.0,2.0,5.0,1.0,2.0,2.0,4.0,4.0
0,2583.0,32.0,1.0,3.0,1.0,191890.0,0.0,12.0,4.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0
0,1628.4000000000003,39.0,1.0,1.0,1.0,38750.0,3.0,15.0,13.0,3.0,6.0,0.0,5.0,3.0,3.0,3.0
0,1789.8000000000002,25.0,1.0,1.0,1.0,22160.0,2.0,13.0,6.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0
0,2279.6000000000004,52.0,1.0,1.0,1.0,117130.0,2.0,14.0,24.0,2.0,5.0,0.0,2.0,4.0,3.0,2.0
0,2412.0,43.0,1.0,3.0,2.0,78610.0,1.0,14.0,20.0,1.0,20.0,1.0,8.0,1.0,3.0,1.0
0,2579.2000000000003,27.0,1.0,1.0,1.0,37080.0,1.0,16.0,6.0,2.0,6.0,4.0,4.0,4.0,4.0,3.0
1,2507.8,27.0,1.0,1.0,2.0,137700.0,1.0,18.0,8.0,3.0,8.0,7.0,7.0,4.0,3.0,3.0
0,1563.2000000000005,26.0,1.0,4.0,2.0,53040.0,0.0,20.0,5.0,2.0,4.0,1.0,1.0,1.0,4.0,3.0
0,1535.0,42.0,2.0,2.0,1.0,26420.0,0.0,13.0,21.0,3.0,20.0,0.0,9.0,3.0,1.0,3.0
0,1618.1999999999996,52.0,1.0,1.0,1.0,27590.0,9.0,18.0,12.0,6.0,5.0,0.0,4.0,3.0,1.0,1.0
0,1871.8,37.0,1.0,1.0,2.0,68040.0,4.0,13.0,8.0,1.0,3.0,0.0,2.0,1.0,3.0,3.0
0,1918.0,35.0,1.0,3.0,2.0,61420.0,2.0,15.0,10.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0
0,2000.2,25.0,1.0,3.0,1.0,25000.0,4.0,14.0,7.0,2.0,3.0,0.0,2.0,1.0,4.0,2.0
0,1693.4,26.0,1.0,1.0,2.0,63890.0,0.0,22.0,8.0,2.0,7.0,0.0,7.0,3.0,1.0,3.0
0,1540.8,29.0,2.0,1.0,2.0,111030.0,1.0,12.0,10.0,5.0,10.0,0.0,9.0,2.0,1.0,2.0
1,1786.4,49.0,2.0,3.0,2.0,23420.0,3.0,18.0,20.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0
1,2139.2,29.0,2.0,2.0,2.0,68110.0,0.0,15.0,9.0,2.0,8.0,7.0,7.0,3.0,4.0,3.0
0,1535.4,54.0,2.0,3.0,2.0,22970.0,6.0,18.0,29.0,2.0,20.0,12.0,7.0,4.0,4.0,2.0
0,2630.0,58.0,2.0,1.0,1.0,24500.0,3.0,12.0,32.0,2.0,9.0,1.0,5.0,4.0,1.0,3.0
0,1871.0,55.0,1.0,1.0,0.0,50930.0,2.0,16.0,31.0,3.0,7.0,0.0,0.0,2.0,4.0,4.0
0,2350.8,36.0,1.0,3.0,2.0,53090.0,3.0,13.0,15.0,5.0,5.0,0.0,1.0,1.0,2.0,3.0
1,1804.0,31.0,2.0,1.0,2.0,30570.0,1.0,19.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,3.0
0,1877.4,30.0,2.0,1.0,0.0,51210.0,7.0,13.0,8.0,4.0,3.0,0.0,2.0,4.0,1.0,3.0
0,1813.8000000000004,31.0,1.0,3.0,2.0,168560.0,3.0,12.0,9.0,3.0,3.0,1.0,0.0,1.0,2.0,4.0
0,1885.2,34.0,2.0,2.0,0.0,26860.0,5.0,11.0,10.0,3.0,4.0,1.0,3.0,4.0,1.0,3.0
1,2000.2,31.0,2.0,5.0,2.0,61800.0,1.0,14.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0
0,1779.0,27.0,0.0,3.0,1.0,66320.0,0.0,16.0,6.0,3.0,5.0,1.0,4.0,2.0,1.0,4.0
0,1557.1999999999998,36.0,2.0,2.0,2.0,35050.0,1.0,12.0,10.0,2.0,10.0,1.0,8.0,1.0,4.0,2.0
0,1811.6,36.0,1.0,4.0,1.0,63970.0,4.0,14.0,11.0,3.0,3.0,0.0,2.0,3.0,1.0,2.0
0,1943.8,47.0,1.0,1.0,1.0,62740.0,7.0,14.0,17.0,0.0,6.0,1.0,2.0,1.0,4.0,2.0
1,1804.6,25.0,2.0,1.0,1.0,198590.0,3.0,19.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0
0,1877.4,37.0,2.0,3.0,2.0,75870.0,0.0,22.0,7.0,5.0,6.0,1.0,3.0,3.0,3.0,1.0
0,1659.8000000000002,56.0,1.0,4.0,1.0,42580.0,2.0,16.0,5.0,2.0,3.0,1.0,0.0,1.0,1.0,4.0
0,1578.8000000000002,47.0,1.0,3.0,1.0,43640.0,3.0,11.0,26.0,3.0,20.0,5.0,6.0,1.0,3.0,4.0
0,2406.2,24.0,1.0,4.0,1.0,43350.0,1.0,15.0,5.0,5.0,5.0,0.0,3.0,4.0,3.0,3.0
0,1873.2,32.0,2.0,2.0,1.0,53260.0,4.0,14.0,7.0,2.0,4.0,0.0,3.0,4.0,4.0,2.0
0,1520.8000000000002,34.0,1.0,3.0,1.0,32800.0,5.0,13.0,7.0,3.0,5.0,0.0,2.0,4.0,2.0,2.0
0,2615.2,41.0,1.0,3.0,1.0,54850.0,2.0,17.0,7.0,2.0,4.0,0.0,3.0,2.0,3.0,2.0
0,1600.2,40.0,2.0,1.0,0.0,43420.0,3.0,11.0,11.0,6.0,8.0,0.0,7.0,3.0,3.0,4.0
0,1641.8,31.0,1.0,3.0,0.0,27820.0,1.0,19.0,13.0,5.0,13.0,9.0,9.0,1.0,4.0,3.0
1,1661.1999999999996,46.0,1.0,3.0,0.0,59800.0,4.0,11.0,28.0,2.0,7.0,4.0,3.0,1.0,4.0,4.0
1,2330.2,39.0,1.0,3.0,2.0,43810.0,2.0,15.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0
1,1687.9999999999998,31.0,2.0,3.0,2.0,25720.0,1.0,13.0,10.0,3.0,10.0,4.0,7.0,3.0,2.0,3.0
0,2602.6,45.0,2.0,2.0,0.0,38330.0,2.0,14.0,24.0,1.0,7.0,0.0,7.0,2.0,1.0,3.0
0,1663.0000000000002,31.0,1.0,1.0,2.0,42440.0,9.0,13.0,8.0,3.0,3.0,0.0,2.0,4.0,2.0,3.0
1,2569.4,31.0,1.0,1.0,1.0,65000.0,6.0,23.0,7.0,5.0,2.0,2.0,2.0,2.0,4.0,1.0
0,2638.4,45.0,1.0,1.0,1.0,184300.0,4.0,12.0,10.0,5.0,3.0,1.0,2.0,2.0,4.0,4.0
0,1770.4,48.0,1.0,5.0,0.0,16010.0,4.0,12.0,15.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0
1,1846.6,34.0,1.0,3.0,1.0,26940.0,1.0,16.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0
0,1998.6,40.0,1.0,4.0,0.0,31490.0,2.0,15.0,16.0,1.0,9.0,4.0,8.0,4.0,2.0,3.0
0,1627.9999999999998,28.0,1.0,5.0,2.0,176390.0,0.0,13.0,6.0,0.0,5.0,1.0,3.0,4.0,1.0,3.0
0,1643.2000000000005,44.0,1.0,1.0,2.0,23190.0,3.0,18.0,7.0,4.0,5.0,0.0,3.0,3.0,3.0,3.0
0,1719.5999999999997,53.0,1.0,5.0,2.0,116910.0,4.0,20.0,35.0,2.0,9.0,8.0,8.0,4.0,2.0,2.0
0,1687.6,49.0,1.0,1.0,1.0,53240.0,2.0,19.0,20.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0
0,1620.2,40.0,1.0,1.0,0.0,167520.0,2.0,18.0,8.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0
0,1721.4,44.0,1.0,4.0,2.0,52280.0,1.0,13.0,6.0,2.0,5.0,1.0,3.0,4.0,2.0,2.0
0,1839.2000000000005,33.0,0.0,3.0,1.0,27000.0,0.0,14.0,5.0,2.0,4.0,0.0,3.0,4.0,1.0,3.0
0,1705.2,34.0,1.0,1.0,2.0,192460.0,3.0,15.0,15.0,5.0,13.0,3.0,12.0,4.0,1.0,3.0
0,1515.4000000000003,30.0,2.0,5.0,1.0,25060.0,8.0,22.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0
0,1822.6000000000004,42.0,1.0,3.0,2.0,60620.0,1.0,22.0,12.0,2.0,12.0,5.0,8.0,1.0,4.0,3.0
0,1885.0,44.0,1.0,1.0,1.0,43820.0,7.0,16.0,11.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0
0,1525.0000000000002,30.0,1.0,1.0,0.0,21430.0,1.0,17.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0
0,1894.6,57.0,2.0,1.0,1.0,61620.0,0.0,14.0,13.0,5.0,12.0,2.0,8.0,2.0,3.0,2.0
0,1716.7999999999995,49.0,1.0,5.0,0.0,50940.0,3.0,15.0,29.0,5.0,8.0,0.0,7.0,3.0,2.0,3.0
0,1588.6000000000004,34.0,1.0,3.0,0.0,68770.0,7.0,20.0,16.0,3.0,14.0,6.0,9.0,2.0,1.0,2.0
1,1608.4,28.0,1.0,3.0,1.0,22740.0,3.0,20.0,5.0,5.0,3.0,1.0,2.0,1.0,3.0,4.0
1,1943.0,29.0,1.0,3.0,2.0,44340.0,5.0,17.0,7.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0
1,2109.6,34.0,1.0,3.0,2.0,62880.0,0.0,15.0,16.0,2.0,15.0,10.0,10.0,1.0,2.0,4.0
0,1634.8,35.0,2.0,4.0,1.0,25530.0,1.0,14.0,1.0,4.0,1.0,0.0,0.0,4.0,3.0,3.0
1,2112.0,24.0,2.0,1.0,2.0,76540.0,2.0,17.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0
0,1854.2,24.0,1.0,1.0,1.0,51600.0,1.0,17.0,1.0,3.0,1.0,0.0,0.0,4.0,2.0,3.0
0,2573.4,44.0,1.0,3.0,2.0,171590.0,5.0,22.0,16.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0
0,1738.8000000000002,29.0,2.0,1.0,0.0,128080.0,1.0,13.0,10.0,6.0,10.0,0.0,4.0,3.0,3.0,3.0
0,1530.4,30.0,1.0,1.0,0.0,102210.0,0.0,19.0,6.0,2.0,5.0,1.0,3.0,3.0,3.0,4.0
0,2643.6000000000004,55.0,2.0,2.0,1.0,47790.0,0.0,14.0,4.0,6.0,3.0,1.0,2.0,4.0,3.0,3.0
0,1956.4,33.0,1.0,1.0,1.0,37370.0,8.0,22.0,8.0,2.0,5.0,0.0,2.0,1.0,2.0,3.0
0,2698.6,47.0,1.0,3.0,1.0,23660.0,3.0,17.0,11.0,5.0,5.0,1.0,2.0,3.0,3.0,2.0
1,1884.2,28.0,2.0,2.0,2.0,17060.0,7.0,12.0,8.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0
0,1528.2000000000005,28.0,2.0,2.0,0.0,163070.0,1.0,16.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0
0,1756.4,28.0,1.0,1.0,2.0,59330.0,0.0,11.0,5.0,3.0,4.0,1.0,3.0,3.0,1.0,3.0
0,1586.7999999999995,49.0,1.0,1.0,1.0,34240.0,4.0,11.0,10.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0
0,1775.4000000000003,29.0,1.0,3.0,1.0,40370.0,0.0,14.0,4.0,2.0,3.0,0.0,2.0,4.0,2.0,3.0
0,1492.4000000000003,28.0,1.0,5.0,1.0,25590.0,1.0,11.0,8.0,3.0,8.0,1.0,7.0,3.0,2.0,2.0
0,2118.4,33.0,1.0,1.0,2.0,62010.0,2.0,15.0,14.0,2.0,0.0,0.0,0.0,4.0,3.0,3.0
0,1840.6000000000004,32.0,1.0,1.0,2.0,44030.0,2.0,20.0,10.0,3.0,5.0,0.0,0.0,3.0,4.0,4.0
0,1737.9999999999998,54.0,2.0,1.0,0.0,37610.0,3.0,12.0,26.0,3.0,14.0,1.0,12.0,2.0,4.0,3.0
1,1618.0,29.0,1.0,1.0,2.0,109340.0,6.0,17.0,11.0,2.0,9.0,0.0,7.0,1.0,1.0,1.0
0,1970.9999999999995,44.0,2.0,2.0,1.0,107610.0,3.0,11.0,24.0,5.0,20.0,14.0,17.0,4.0,1.0,4.0
0,1750.2000000000005,39.0,2.0,5.0,2.0,51750.0,4.0,17.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
0,1743.2,46.0,1.0,1.0,1.0,138260.0,8.0,11.0,23.0,1.0,13.0,5.0,1.0,3.0,2.0,4.0
0,1535.0,35.0,1.0,1.0,2.0,63340.0,1.0,14.0,11.0,2.0,11.0,3.0,3.0,4.0,2.0,1.0
0,1910.4,23.0,1.0,3.0,2.0,49360.0,0.0,19.0,5.0,2.0,4.0,1.0,2.0,1.0,3.0,3.0
1,1880.4,40.0,1.0,3.0,2.0,47750.0,3.0,15.0,15.0,3.0,5.0,1.0,0.0,4.0,1.0,1.0
0,2586.0,34.0,0.0,0.0,1.0,28180.0,1.0,13.0,10.0,2.0,10.0,8.0,6.0,4.0,3.0,3.0
1,1594.8,31.0,1.0,1.0,2.0,25150.0,1.0,14.0,7.0,3.0,7.0,7.0,7.0,4.0,3.0,1.0
0,2495.8,50.0,1.0,3.0,2.0,23420.0,1.0,12.0,32.0,2.0,32.0,13.0,9.0,3.0,4.0,3.0
0,2614.4,34.0,2.0,2.0,1.0,41940.0,0.0,17.0,12.0,3.0,11.0,5.0,7.0,2.0,3.0,3.0
0,1649.8000000000002,42.0,1.0,1.0,1.0,106850.0,4.0,11.0,4.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0
0,1974.0,37.0,1.0,3.0,1.0,20220.0,1.0,12.0,10.0,1.0,10.0,3.0,7.0,1.0,4.0,3.0
0,1547.6,29.0,1.0,3.0,1.0,23140.0,3.0,13.0,9.0,5.0,7.0,0.0,7.0,3.0,1.0,3.0
0,1802.4000000000003,33.0,1.0,1.0,2.0,42560.0,1.0,13.0,5.0,1.0,5.0,0.0,2.0,4.0,2.0,3.0
0,1509.6,45.0,2.0,1.0,1.0,35800.0,4.0,20.0,8.0,1.0,5.0,0.0,3.0,4.0,4.0,3.0
0,2014.2000000000005,42.0,0.0,5.0,1.0,31620.0,2.0,17.0,24.0,1.0,20.0,13.0,9.0,4.0,4.0,1.0
0,1566.0000000000005,40.0,2.0,1.0,1.0,65240.0,0.0,13.0,9.0,2.0,8.0,7.0,1.0,1.0,1.0,4.0
0,2644.9999999999995,33.0,1.0,3.0,1.0,28990.0,1.0,17.0,15.0,3.0,15.0,5.0,7.0,2.0,3.0,3.0
0,2087.2,40.0,2.0,1.0,2.0,52310.0,1.0,12.0,21.0,4.0,21.0,7.0,7.0,3.0,4.0,3.0
0,1527.4,24.0,2.0,2.0,0.0,23560.0,0.0,13.0,2.0,5.0,1.0,0.0,0.0,3.0,1.0,3.0
0,2093.8,40.0,1.0,3.0,0.0,28000.0,3.0,12.0,8.0,0.0,2.0,2.0,2.0,4.0,4.0,3.0
0,1636.6,45.0,1.0,3.0,0.0,118360.0,1.0,22.0,10.0,2.0,10.0,7.0,7.0,1.0,2.0,3.0
0,1950.8,35.0,1.0,1.0,1.0,109030.0,0.0,11.0,6.0,3.0,5.0,4.0,2.0,2.0,3.0,3.0
0,1819.8,32.0,1.0,3.0,1.0,29730.0,3.0,22.0,12.0,0.0,7.0,2.0,5.0,4.0,2.0,3.0
0,2267.8,36.0,2.0,2.0,2.0,142750.0,3.0,18.0,7.0,5.0,3.0,1.0,2.0,3.0,4.0,2.0
0,1971.0,48.0,1.0,3.0,0.0,55620.0,8.0,13.0,18.0,2.0,8.0,7.0,7.0,3.0,3.0,3.0
0,1953.4,29.0,1.0,1.0,1.0,45370.0,6.0,18.0,5.0,5.0,1.0,0.0,0.0,3.0,3.0,2.0
0,1774.0000000000005,33.0,1.0,3.0,1.0,76420.0,2.0,20.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
1,1831.8000000000009,30.0,1.0,4.0,1.0,179240.0,1.0,13.0,10.0,2.0,10.0,6.0,7.0,2.0,1.0,3.0
0,1716.1999999999998,38.0,2.0,2.0,1.0,52040.0,3.0,13.0,10.0,2.0,6.0,1.0,2.0,3.0,3.0,3.0
